Family ID,Family Income,Person ID
fam001,44287.3,1
fam001,44287.3,2
fam001,44287.3,3
fam001,44287.3,4
fam001,44287.3,5
fam001,44287.3,6
fam001,44287.3,7
fam001,44287.3,8
fam002,89311.6,9
fam002,89311.6,10
fam002,89311.6,11
fam003,67838.4,12
fam003,67838.4,13
fam003,67838.4,14
fam003,67838.4,15
fam003,67838.4,16
fam003,67838.4,17
fam003,67838.4,18
fam004,20000.0,19
fam004,20000.0,20
fam005,26275.1,21
fam005,26275.1,22
fam006,78903.4,23
fam006,78903.4,24
fam006,78903.4,25
fam006,78903.4,26
fam006,78903.4,27
fam006,78903.4,28
fam006,78903.4,29
fam007,44188.5,30
fam007,44188.5,31
fam007,44188.5,32
fam008,50477.7,33
fam008,50477.7,34
fam009,38066.6,35
fam009,38066.6,36
fam010,75255.2,37
fam010,75255.2,38
fam011,58371.9,39
fam011,58371.9,40
fam011,58371.9,41
fam011,58371.9,42
fam012,80324.2,43
fam012,80324.2,44
fam012,80324.2,45
fam012,80324.2,46
fam013,55650.6,47
fam013,55650.6,48
fam013,55650.6,49
fam013,55650.6,50
fam014,66103.7,51
fam014,66103.7,52
fam014,66103.7,53
fam014,66103.7,54
fam015,80209.3,55
fam015,80209.3,56
fam015,80209.3,57
fam015,80209.3,58
fam016,70688.0,59
fam016,70688.0,60
fam016,70688.0,61
fam017,39732.9,62
fam017,39732.9,63
fam017,39732.9,64
fam017,39732.9,65
fam018,84196.0,66
fam018,84196.0,67
fam019,80907.3,68
fam019,80907.3,69
fam019,80907.3,70
fam019,80907.3,71
fam020,25150.2,72
fam020,25150.2,73
fam021,33463.7,74
fam021,33463.7,75
fam022,67450.2,76
fam022,67450.2,77
fam023,71313.3,78
fam023,71313.3,79
fam023,71313.3,80
fam024,49908.1,81
fam024,49908.1,82
fam024,49908.1,83
fam024,49908.1,84
fam024,49908.1,85
fam025,78999.7,86
fam025,78999.7,87
fam026,86007.7,88
fam026,86007.7,89
fam027,49614.6,90
fam027,49614.6,91
fam027,49614.6,92
fam027,49614.6,93
fam027,49614.6,94
fam028,81954.7,95
fam028,81954.7,96
fam028,81954.7,97
fam028,81954.7,98
fam028,81954.7,99
fam028,81954.7,100
fam028,81954.7,101
fam028,81954.7,102
fam028,81954.7,103
fam028,81954.7,104
fam028,81954.7,105
fam029,72502.6,106
fam029,72502.6,107
fam029,72502.6,108
fam030,66845.8,109
fam030,66845.8,110
fam031,40839.9,111
fam031,40839.9,112
fam032,62115.3,113
fam032,62115.3,114
fam032,62115.3,115
fam032,62115.3,116
fam033,93055.6,117
fam034,93596.2,118
fam034,93596.2,119
fam034,93596.2,120
fam035,61229.4,121
fam035,61229.4,122
fam035,61229.4,123
fam035,61229.4,124
fam036,43216.0,125
fam036,43216.0,126
fam037,68158.0,127
fam037,68158.0,128
fam037,68158.0,129
fam038,72670.3,130
fam038,72670.3,131
fam038,72670.3,132
fam038,72670.3,133
fam039,64610.6,134
fam039,64610.6,135
fam039,64610.6,136
fam040,72851.0,137
fam041,39267.3,138
fam041,39267.3,139
fam041,39267.3,140
fam041,39267.3,141
fam041,39267.3,142
fam042,49074.4,143
fam043,52522.4,144
fam043,52522.4,145
fam043,52522.4,146
fam044,76751.1,147
fam044,76751.1,148
fam044,76751.1,149
fam045,85007.4,150
fam045,85007.4,151
fam045,85007.4,152
fam045,85007.4,153
fam045,85007.4,154
fam046,58559.5,155
fam046,58559.5,156
fam046,58559.5,157
fam047,81252.0,158
fam047,81252.0,159
fam047,81252.0,160
fam047,81252.0,161
fam047,81252.0,162
fam048,55794.8,163
fam048,55794.8,164
fam048,55794.8,165
fam048,55794.8,166
fam048,55794.8,167
fam049,89044.9,168
fam049,89044.9,169
fam049,89044.9,170
fam049,89044.9,171
fam050,68118.3,172
fam050,68118.3,173
fam050,68118.3,174
fam051,27896.8,175
fam051,27896.8,176
fam051,27896.8,177
fam052,20000.0,178
fam052,20000.0,179
fam052,20000.0,180
fam052,20000.0,181
fam053,26482.2,182
fam053,26482.2,183
fam054,23463.0,184
fam054,23463.0,185
fam055,75763.6,186
fam055,75763.6,187
fam055,75763.6,188
fam055,75763.6,189
fam056,72844.3,190
fam056,72844.3,191
fam057,91816.5,192
fam057,91816.5,193
fam057,91816.5,194
fam058,53794.0,195
fam058,53794.0,196
fam058,53794.0,197
fam059,45503.0,198
fam059,45503.0,199
fam059,45503.0,200
fam059,45503.0,201
fam060,61295.2,202
fam060,61295.2,203
fam060,61295.2,204
fam060,61295.2,205
fam060,61295.2,206
fam061,45874.5,207
fam061,45874.5,208
fam061,45874.5,209
fam062,67314.2,210
fam062,67314.2,211
fam063,46022.4,212
fam063,46022.4,213
fam064,64898.3,214
fam064,64898.3,215
fam064,64898.3,216
fam065,54383.9,217
fam065,54383.9,218
fam065,54383.9,219
fam065,54383.9,220
fam065,54383.9,221
fam065,54383.9,222
fam066,86690.8,223
fam066,86690.8,224
fam067,55790.2,225
fam067,55790.2,226
fam068,41027.8,227
fam068,41027.8,228
fam068,41027.8,229
fam068,41027.8,230
fam068,41027.8,231
fam068,41027.8,232
fam069,61582.8,233
fam070,69384.7,234
fam070,69384.7,235
fam071,57021.4,236
fam071,57021.4,237
fam071,57021.4,238
fam072,78350.3,239
fam072,78350.3,240
fam073,66592.9,241
fam073,66592.9,242
fam073,66592.9,243
fam073,66592.9,244
fam074,77386.7,245
fam074,77386.7,246
fam074,77386.7,247
fam075,22624.3,248
fam075,22624.3,249
fam075,22624.3,250
fam075,22624.3,251
fam076,80875.1,252
fam076,80875.1,253
fam076,80875.1,254
fam077,68423.0,255
fam077,68423.0,256
fam077,68423.0,257
fam078,26114.5,258
fam078,26114.5,259
fam078,26114.5,260
fam079,55667.3,261
fam079,55667.3,262
fam079,55667.3,263
fam079,55667.3,264
fam080,64582.0,265
fam080,64582.0,266
fam080,64582.0,267
fam080,64582.0,268
fam080,64582.0,269
fam080,64582.0,270
fam080,64582.0,271
fam081,92034.2,272
fam081,92034.2,273
fam081,92034.2,274
fam082,48846.8,275
fam082,48846.8,276
fam083,47813.7,277
fam083,47813.7,278
fam084,20000.0,279
fam084,20000.0,280
fam085,94535.5,281
fam085,94535.5,282
fam085,94535.5,283
fam085,94535.5,284
fam086,47792.5,285
fam086,47792.5,286
fam086,47792.5,287
fam086,47792.5,288
fam086,47792.5,289
fam087,55446.5,290
fam087,55446.5,291
fam087,55446.5,292
fam087,55446.5,293
fam087,55446.5,294
fam088,58420.0,295
fam088,58420.0,296
fam089,61123.6,297
fam089,61123.6,298
fam089,61123.6,299
fam089,61123.6,300
fam089,61123.6,301
fam090,45462.0,302
fam090,45462.0,303
fam090,45462.0,304
fam091,34628.8,305
fam091,34628.8,306
fam092,27440.5,307
fam092,27440.5,308
fam093,52253.3,309
fam093,52253.3,310
fam093,52253.3,311
fam093,52253.3,312
fam093,52253.3,313
fam094,41178.6,314
fam094,41178.6,315
fam094,41178.6,316
fam094,41178.6,317
fam094,41178.6,318
fam095,69056.6,319
fam095,69056.6,320
fam095,69056.6,321
fam095,69056.6,322
fam095,69056.6,323
fam095,69056.6,324
fam095,69056.6,325
fam095,69056.6,326
fam095,69056.6,327
fam095,69056.6,328
fam096,62897.2,329
fam096,62897.2,330
fam096,62897.2,331
fam096,62897.2,332
fam096,62897.2,333
fam097,56238.7,334
fam097,56238.7,335
fam097,56238.7,336
fam098,77972.9,337
fam098,77972.9,338
fam099,80968.8,339
fam099,80968.8,340
fam100,66572.3,341
fam100,66572.3,342
fam100,66572.3,343
fam101,69345.2,344
fam101,69345.2,345
fam101,69345.2,346
fam101,69345.2,347
fam102,54679.3,348
fam102,54679.3,349
fam102,54679.3,350
fam103,55533.0,351
fam103,55533.0,352
fam103,55533.0,353
fam103,55533.0,354
fam103,55533.0,355
fam104,69489.9,356
fam104,69489.9,357
fam104,69489.9,358
fam105,45483.7,359
fam105,45483.7,360
fam106,98940.8,361
fam106,98940.8,362
fam106,98940.8,363
fam106,98940.8,364
fam106,98940.8,365
fam106,98940.8,366
fam107,69438.2,367
fam107,69438.2,368
fam107,69438.2,369
fam108,61535.8,370
fam108,61535.8,371
fam108,61535.8,372
fam109,69097.6,373
fam109,69097.6,374
fam110,40042.4,375
fam110,40042.4,376
fam110,40042.4,377
fam110,40042.4,378
fam111,37340.5,379
fam111,37340.5,380
fam111,37340.5,381
fam112,67324.6,382
fam112,67324.6,383
fam112,67324.6,384
fam112,67324.6,385
fam113,47454.4,386
fam114,64774.4,387
fam114,64774.4,388
fam114,64774.4,389
fam114,64774.4,390
fam115,66534.3,391
fam115,66534.3,392
fam115,66534.3,393
fam115,66534.3,394
fam115,66534.3,395
fam115,66534.3,396
fam116,58024.8,397
fam116,58024.8,398
fam116,58024.8,399
fam116,58024.8,400
fam116,58024.8,401
fam117,20000.0,402
fam117,20000.0,403
fam118,76613.1,404
fam118,76613.1,405
fam119,46175.9,406
fam119,46175.9,407
fam119,46175.9,408
fam119,46175.9,409
fam119,46175.9,410
fam120,49876.4,411
fam120,49876.4,412
fam120,49876.4,413
fam121,69529.5,414
fam122,61903.3,415
fam122,61903.3,416
fam122,61903.3,417
fam122,61903.3,418
fam123,60219.9,419
fam123,60219.9,420
fam123,60219.9,421
fam123,60219.9,422
fam123,60219.9,423
fam124,31685.0,424
fam124,31685.0,425
fam124,31685.0,426
fam124,31685.0,427
fam125,43308.9,428
fam125,43308.9,429
fam125,43308.9,430
fam125,43308.9,431
fam126,20000.0,432
fam126,20000.0,433
fam127,58068.6,434
fam127,58068.6,435
fam127,58068.6,436
fam127,58068.6,437
fam128,63425.0,438
fam128,63425.0,439
fam128,63425.0,440
fam128,63425.0,441
fam129,34284.3,442
fam129,34284.3,443
fam129,34284.3,444
fam129,34284.3,445
fam130,77401.3,446
fam130,77401.3,447
fam131,98336.5,448
fam131,98336.5,449
fam131,98336.5,450
fam132,55200.9,451
fam132,55200.9,452
fam132,55200.9,453
fam133,44423.0,454
fam134,89788.0,455
fam134,89788.0,456
fam134,89788.0,457
fam135,47468.9,458
fam136,55201.5,459
fam137,31544.6,460
fam137,31544.6,461
fam137,31544.6,462
fam137,31544.6,463
fam138,39666.2,464
fam138,39666.2,465
fam138,39666.2,466
fam138,39666.2,467
fam138,39666.2,468
fam138,39666.2,469
fam139,36884.7,470
fam139,36884.7,471
fam140,61528.8,472
fam140,61528.8,473
fam140,61528.8,474
fam140,61528.8,475
fam140,61528.8,476
fam140,61528.8,477
fam140,61528.8,478
fam141,69693.0,479
fam141,69693.0,480
fam141,69693.0,481
fam141,69693.0,482
fam142,56025.5,483
fam142,56025.5,484
fam142,56025.5,485
fam143,55246.4,486
fam143,55246.4,487
fam143,55246.4,488
fam144,68037.2,489
fam144,68037.2,490
fam144,68037.2,491
fam144,68037.2,492
fam144,68037.2,493
fam145,87306.4,494
fam145,87306.4,495
fam145,87306.4,496
fam145,87306.4,497
fam146,42586.5,498
fam146,42586.5,499
fam146,42586.5,500
fam147,77573.1,501
fam147,77573.1,502
fam147,77573.1,503
fam148,62884.6,504
fam149,64056.1,505
fam149,64056.1,506
fam149,64056.1,507
fam149,64056.1,508
fam150,36213.4,509
fam150,36213.4,510
fam151,79198.3,511
fam151,79198.3,512
fam151,79198.3,513
fam152,75104.9,514
fam152,75104.9,515
fam153,76704.3,516
fam153,76704.3,517
fam153,76704.3,518
fam154,65927.5,519
fam154,65927.5,520
fam154,65927.5,521
fam154,65927.5,522
fam155,59842.5,523
fam156,53218.3,524
fam156,53218.3,525
fam156,53218.3,526
fam156,53218.3,527
fam156,53218.3,528
fam157,69465.0,529
fam157,69465.0,530
fam158,99092.5,531
fam158,99092.5,532
fam158,99092.5,533
fam159,68966.4,534
fam159,68966.4,535
fam160,88407.7,536
fam160,88407.7,537
fam160,88407.7,538
fam160,88407.7,539
fam160,88407.7,540
fam161,61249.5,541
fam161,61249.5,542
fam162,67665.5,543
fam162,67665.5,544
fam162,67665.5,545
fam162,67665.5,546
fam162,67665.5,547
fam162,67665.5,548
fam163,72299.2,549
fam164,66128.1,550
fam164,66128.1,551
fam164,66128.1,552
fam164,66128.1,553
fam164,66128.1,554
fam165,80202.1,555
fam165,80202.1,556
fam166,21188.6,557
fam166,21188.6,558
fam166,21188.6,559
fam166,21188.6,560
fam166,21188.6,561
fam167,90332.0,562
fam167,90332.0,563
fam167,90332.0,564
fam167,90332.0,565
fam168,51372.3,566
fam168,51372.3,567
fam168,51372.3,568
fam168,51372.3,569
fam169,76784.5,570
fam169,76784.5,571
fam169,76784.5,572
fam169,76784.5,573
fam169,76784.5,574
fam170,26542.7,575
fam170,26542.7,576
fam171,61663.7,577
fam171,61663.7,578
fam172,49420.9,579
fam172,49420.9,580
fam172,49420.9,581
fam172,49420.9,582
fam173,73346.1,583
fam173,73346.1,584
fam173,73346.1,585
fam173,73346.1,586
fam174,65551.4,587
fam174,65551.4,588
fam174,65551.4,589
fam175,57681.2,590
fam175,57681.2,591
fam175,57681.2,592
fam175,57681.2,593
fam175,57681.2,594
fam176,23233.1,595
fam176,23233.1,596
fam176,23233.1,597
fam176,23233.1,598
fam177,105196.8,599
fam177,105196.8,600
fam177,105196.8,601
fam177,105196.8,602
fam178,76985.2,603
fam178,76985.2,604
fam178,76985.2,605
fam179,50508.9,606
fam180,84946.4,607
fam180,84946.4,608
fam181,44397.6,609
fam182,20000.0,610
fam182,20000.0,611
fam182,20000.0,612
fam182,20000.0,613
fam182,20000.0,614
fam183,45210.3,615
fam183,45210.3,616
fam183,45210.3,617
fam184,33169.5,618
fam184,33169.5,619
fam185,90099.5,620
fam185,90099.5,621
fam185,90099.5,622
fam186,69653.5,623
fam186,69653.5,624
fam187,51248.5,625
fam188,71024.3,626
fam188,71024.3,627
fam188,71024.3,628
fam189,96750.9,629
fam189,96750.9,630
fam189,96750.9,631
fam190,40333.2,632
fam190,40333.2,633
fam190,40333.2,634
fam191,86266.5,635
fam191,86266.5,636
fam192,35004.1,637
fam192,35004.1,638
fam193,45650.8,639
fam193,45650.8,640
fam193,45650.8,641
fam193,45650.8,642
fam194,54355.1,643
fam194,54355.1,644
fam194,54355.1,645
fam195,45028.8,646
fam196,59654.7,647
fam196,59654.7,648
fam197,48472.7,649
fam197,48472.7,650
fam197,48472.7,651
fam197,48472.7,652
fam198,60774.0,653
fam198,60774.0,654
fam199,28798.3,655
fam199,28798.3,656
fam199,28798.3,657
fam199,28798.3,658
fam199,28798.3,659
fam200,56952.7,660
fam200,56952.7,661
fam200,56952.7,662
fam201,20000.0,663
fam201,20000.0,664
fam202,57148.9,665
fam202,57148.9,666
fam202,57148.9,667
fam202,57148.9,668
fam202,57148.9,669
fam203,62041.6,670
fam204,43039.0,671
fam204,43039.0,672
fam204,43039.0,673
fam205,76614.9,674
fam205,76614.9,675
fam205,76614.9,676
fam205,76614.9,677
fam205,76614.9,678
fam205,76614.9,679
fam206,34093.4,680
fam206,34093.4,681
fam206,34093.4,682
fam207,89739.5,683
fam207,89739.5,684
fam208,20000.0,685
fam208,20000.0,686
fam208,20000.0,687
fam208,20000.0,688
fam208,20000.0,689
fam209,67987.2,690
fam209,67987.2,691
fam209,67987.2,692
fam210,61489.8,693
fam210,61489.8,694
fam210,61489.8,695
fam210,61489.8,696
fam211,74247.2,697
fam211,74247.2,698
fam211,74247.2,699
fam211,74247.2,700
fam212,91452.2,701
fam213,29807.1,702
fam213,29807.1,703
fam213,29807.1,704
fam213,29807.1,705
fam213,29807.1,706
fam213,29807.1,707
fam214,55104.9,708
fam214,55104.9,709
fam214,55104.9,710
fam215,107281.8,711
fam215,107281.8,712
fam215,107281.8,713
fam216,73595.7,714
fam216,73595.7,715
fam216,73595.7,716
fam217,67441.9,717
fam217,67441.9,718
fam217,67441.9,719
fam217,67441.9,720
fam218,42171.9,721
fam218,42171.9,722
fam218,42171.9,723
fam218,42171.9,724
fam218,42171.9,725
fam219,48162.4,726
fam219,48162.4,727
fam219,48162.4,728
fam220,48395.3,729
fam220,48395.3,730
fam220,48395.3,731
fam220,48395.3,732
fam220,48395.3,733
fam221,49722.1,734
fam221,49722.1,735
fam221,49722.1,736
fam222,66764.5,737
fam223,61010.9,738
fam223,61010.9,739
fam224,54404.3,740
fam224,54404.3,741
fam224,54404.3,742
fam225,66139.9,743
fam226,58197.7,744
fam226,58197.7,745
fam226,58197.7,746
fam226,58197.7,747
fam226,58197.7,748
fam226,58197.7,749
fam227,60216.8,750
fam227,60216.8,751
fam227,60216.8,752
fam227,60216.8,753
fam228,78503.7,754
fam228,78503.7,755
fam228,78503.7,756
fam228,78503.7,757
fam229,54850.7,758
fam229,54850.7,759
fam229,54850.7,760
fam230,50188.7,761
fam230,50188.7,762
fam230,50188.7,763
fam230,50188.7,764
fam231,75294.0,765
fam231,75294.0,766
fam232,65155.4,767
fam232,65155.4,768
fam232,65155.4,769
fam232,65155.4,770
fam232,65155.4,771
fam233,52738.4,772
fam233,52738.4,773
fam233,52738.4,774
fam233,52738.4,775
fam234,49957.8,776
fam234,49957.8,777
fam234,49957.8,778
fam234,49957.8,779
fam234,49957.8,780
fam235,90535.7,781
fam235,90535.7,782
fam236,62350.8,783
fam236,62350.8,784
fam237,20589.4,785
fam237,20589.4,786
fam237,20589.4,787
fam237,20589.4,788
fam238,39331.2,789
fam238,39331.2,790
fam238,39331.2,791
fam238,39331.2,792
fam239,73483.1,793
fam240,55839.4,794
fam240,55839.4,795
fam240,55839.4,796
fam241,43635.1,797
fam241,43635.1,798
fam241,43635.1,799
fam241,43635.1,800
fam242,69665.5,801
fam242,69665.5,802
fam242,69665.5,803
fam242,69665.5,804
fam243,52168.8,805
fam243,52168.8,806
fam243,52168.8,807
fam244,68729.5,808
fam244,68729.5,809
fam244,68729.5,810
fam244,68729.5,811
fam245,79813.8,812
fam245,79813.8,813
fam245,79813.8,814
fam245,79813.8,815
fam245,79813.8,816
fam246,48214.9,817
fam246,48214.9,818
fam247,61724.5,819
fam247,61724.5,820
fam247,61724.5,821
fam247,61724.5,822
fam247,61724.5,823
fam248,56789.1,824
fam248,56789.1,825
fam248,56789.1,826
fam249,65435.5,827
fam249,65435.5,828
fam249,65435.5,829
fam249,65435.5,830
fam249,65435.5,831
fam250,86351.5,832
fam250,86351.5,833
fam251,20000.0,834
fam251,20000.0,835
fam251,20000.0,836
fam251,20000.0,837
fam251,20000.0,838
fam251,20000.0,839
fam252,68728.6,840
fam252,68728.6,841
fam253,48090.9,842
fam253,48090.9,843
fam253,48090.9,844
fam254,42076.3,845
fam254,42076.3,846
fam255,36102.4,847
fam255,36102.4,848
fam255,36102.4,849
fam255,36102.4,850
fam255,36102.4,851
fam255,36102.4,852
fam256,52329.2,853
fam256,52329.2,854
fam256,52329.2,855
fam256,52329.2,856
fam257,57602.1,857
fam257,57602.1,858
fam257,57602.1,859
fam258,52042.8,860
fam258,52042.8,861
fam258,52042.8,862
fam259,66628.9,863
fam259,66628.9,864
fam259,66628.9,865
fam260,77065.6,866
fam261,90471.6,867
fam261,90471.6,868
fam261,90471.6,869
fam261,90471.6,870
fam261,90471.6,871
fam262,60026.9,872
fam262,60026.9,873
fam262,60026.9,874
fam263,47816.0,875
fam263,47816.0,876
fam263,47816.0,877
fam264,61753.0,878
fam264,61753.0,879
fam264,61753.0,880
fam265,68053.9,881
fam265,68053.9,882
fam266,40453.2,883
fam266,40453.2,884
fam266,40453.2,885
fam267,88945.3,886
fam267,88945.3,887
fam267,88945.3,888
fam267,88945.3,889
fam268,53840.7,890
fam268,53840.7,891
fam268,53840.7,892
fam268,53840.7,893
fam269,95389.4,894
fam270,67254.0,895
fam270,67254.0,896
fam270,67254.0,897
fam270,67254.0,898
fam270,67254.0,899
fam270,67254.0,900
fam270,67254.0,901
fam271,63390.3,902
fam271,63390.3,903
fam272,33583.2,904
fam272,33583.2,905
fam272,33583.2,906
fam273,89935.6,907
fam273,89935.6,908
fam273,89935.6,909
fam274,86714.8,910
fam274,86714.8,911
fam274,86714.8,912
fam275,65438.7,913
fam276,54757.9,914
fam277,58418.4,915
fam277,58418.4,916
fam277,58418.4,917
fam278,110898.3,918
fam278,110898.3,919
fam279,34956.7,920
fam279,34956.7,921
fam279,34956.7,922
fam280,20000.0,923
fam280,20000.0,924
fam280,20000.0,925
fam281,70189.9,926
fam281,70189.9,927
fam281,70189.9,928
fam282,31903.8,929
fam282,31903.8,930
fam282,31903.8,931
fam282,31903.8,932
fam282,31903.8,933
fam283,69053.8,934
fam283,69053.8,935
fam283,69053.8,936
fam283,69053.8,937
fam283,69053.8,938
fam284,68000.7,939
fam284,68000.7,940
fam285,74284.0,941
fam285,74284.0,942
fam285,74284.0,943
fam285,74284.0,944
fam285,74284.0,945
fam285,74284.0,946
fam285,74284.0,947
fam285,74284.0,948
fam286,47023.7,949
fam286,47023.7,950
fam286,47023.7,951
fam286,47023.7,952
fam286,47023.7,953
fam287,47743.7,954
fam287,47743.7,955
fam287,47743.7,956
fam287,47743.7,957
fam288,20000.0,958
fam288,20000.0,959
fam288,20000.0,960
fam289,60343.0,961
fam290,54069.7,962
fam290,54069.7,963
fam290,54069.7,964
fam291,74764.4,965
fam291,74764.4,966
fam291,74764.4,967
fam291,74764.4,968
fam291,74764.4,969
fam292,54411.4,970
fam292,54411.4,971
fam293,44405.4,972
fam293,44405.4,973
fam293,44405.4,974
fam293,44405.4,975
fam294,49280.2,976
fam294,49280.2,977
fam295,92682.9,978
fam295,92682.9,979
fam295,92682.9,980
fam295,92682.9,981
fam295,92682.9,982
fam295,92682.9,983
fam296,71531.0,984
fam296,71531.0,985
fam296,71531.0,986
fam296,71531.0,987
fam296,71531.0,988
fam296,71531.0,989
fam297,20000.0,990
fam297,20000.0,991
fam298,63533.5,992
fam298,63533.5,993
fam298,63533.5,994
fam299,51187.8,995
fam299,51187.8,996
fam299,51187.8,997
fam300,54464.7,998
fam300,54464.7,999
fam300,54464.7,1000
